http://purl.obolibrary.org/obo/NCBITaxon_2715227,NCBITaxon:2715227,Equus intersubgeneric hybrids
http://purl.obolibrary.org/obo/AGRO_00002014,AGRO:00002014,side roll sprinkler irrigation process
http://purl.obolibrary.org/obo/AGRO_00002013,AGRO:00002013,sprinker by lateral move irrigation process
http://purl.obolibrary.org/obo/AGRO_00002015,AGRO:00002015,mulch removal process
http://purl.obolibrary.org/obo/AGRO_00002010,AGRO:00002010,husk
http://purl.obolibrary.org/obo/AGRO_00002012,AGRO:00002012,mist irrigation process
http://purl.obolibrary.org/obo/AGRO_00002011,AGRO:00002011,bubbler irrigation process
http://purl.obolibrary.org/obo/AGRO_00002018,AGRO:00002018,flat seedbed
http://purl.obolibrary.org/obo/AGRO_00002017,AGRO:00002017,seedbed
http://purl.obolibrary.org/obo/ENVO_01001620,ENVO:01001620,mass of ice and snow
http://purl.obolibrary.org/obo/TO_0003001,TO:0003001,TO_0003001
http://purl.obolibrary.org/obo/TO_0000952,TO:0000952,stem weight
http://purl.obolibrary.org/obo/TO_0003000,TO:0003000,TO_0003000
http://purl.obolibrary.org/obo/TO_0000786,TO:0000786,reproductive shoot system morphology trait
http://purl.obolibrary.org/obo/AGRO_00002024,AGRO:00002024,hill seedbed
http://purl.obolibrary.org/obo/AGRO_00002021,AGRO:00002021,raised seedbed
http://purl.obolibrary.org/obo/AGRO_00002027,AGRO:00002027,baler
http://purl.obolibrary.org/obo/AGRO_00000540,AGRO:00000540,forage harvester
http://purl.obolibrary.org/obo/AGRO_00000541,AGRO:00000541,reapper
http://purl.obolibrary.org/obo/AGRO_00000542,AGRO:00000542,digger
http://purl.obolibrary.org/obo/AGRO_00000234,AGRO:00000234,plant harvest implement
http://purl.obolibrary.org/obo/AGRO_00002026,AGRO:00002026,binder
http://purl.obolibrary.org/obo/AGRO_00002023,AGRO:00002023,ridge seedbed
http://purl.obolibrary.org/obo/AGRO_00002022,AGRO:00002022,sunken seedbed
http://purl.obolibrary.org/obo/ENVO_01001614,ENVO:01001614,ice-bearing permafrost
http://purl.obolibrary.org/obo/ENVO_00000134,ENVO:00000134,permafrost
http://purl.obolibrary.org/obo/AGRO_00002028,AGRO:00002028,power harrow
http://purl.obolibrary.org/obo/ENVO_01001617,ENVO:01001617,snow accumulation process
http://purl.obolibrary.org/obo/ENVO_01001619,ENVO:01001619,snow and ice accumulation process
http://purl.obolibrary.org/obo/ENVO_01001618,ENVO:01001618,ice accumulation process
http://purl.obolibrary.org/obo/AGRO_00002030,AGRO:00002030,roller
http://purl.obolibrary.org/obo/AGRO_00002036,AGRO:00002036,line sowing process
http://purl.obolibrary.org/obo/AGRO_00002035,AGRO:00002035,broadcasting seed process
http://purl.obolibrary.org/obo/AGRO_00002038,AGRO:00002038,seed drilling process
http://purl.obolibrary.org/obo/AGRO_00002037,AGRO:00002037,seed dibbling process
http://purl.obolibrary.org/obo/AGRO_00002031,AGRO:00002031,bare fallow land
http://purl.obolibrary.org/obo/AGRO_00002034,AGRO:00002034,seedbed preparation process
http://purl.obolibrary.org/obo/AGRO_00002033,AGRO:00002033,weed role
http://purl.obolibrary.org/obo/AGRO_00002062,AGRO:00002062,agronomic fertilizer
http://purl.obolibrary.org/obo/ENVO_01001609,ENVO:01001609,cryospheric layer
http://purl.obolibrary.org/obo/CHEBI_26196,CHEBI:26196,polyphenylpropanoid
http://purl.obolibrary.org/obo/NCBITaxon_41294,NCBITaxon:41294,Bradyrhizobiaceae
http://purl.obolibrary.org/obo/NCBITaxon_356,NCBITaxon:356,Hyphomicrobiales
http://purl.obolibrary.org/obo/PATO_0050000,PATO:0050000,rate of occurence
http://purl.obolibrary.org/obo/PATO_0000161,PATO:0000161,rate
http://purl.obolibrary.org/obo/AGRO_00002046,AGRO:00002046,NPK fertilizer
http://purl.obolibrary.org/obo/ENVO_01000340,ENVO:01000340,alpine
http://purl.obolibrary.org/obo/ENVO_01000343,ENVO:01000343,altitudinal condition
http://purl.obolibrary.org/obo/AGRO_00002049,AGRO:00002049,harvested crop
http://purl.obolibrary.org/obo/ENVO_00010504,ENVO:00010504,surface layer
http://purl.obolibrary.org/obo/AGRO_00002048,AGRO:00002048,urea super granule
http://purl.obolibrary.org/obo/ENVO_01000342,ENVO:01000342,montane
http://purl.obolibrary.org/obo/AGRO_00002043,AGRO:00002043,worm castings
http://purl.obolibrary.org/obo/AGRO_00002042,AGRO:00002042,vermicompost
http://purl.obolibrary.org/obo/AGRO_00002045,AGRO:00002045,dolomitic limestone
http://purl.obolibrary.org/obo/ENVO_00002053,ENVO:00002053,limestone
http://purl.obolibrary.org/obo/AGRO_00002044,AGRO:00002044,calcitic limestone
http://purl.obolibrary.org/obo/CHEBI_23924,CHEBI:23924,enzyme inhibitor
http://purl.obolibrary.org/obo/CHEBI_35222,CHEBI:35222,inhibitor
http://purl.obolibrary.org/obo/CHEBI_38179,CHEBI:38179,monocyclic heteroarene
http://purl.obolibrary.org/obo/AGRO_00002050,AGRO:00002050,harvested row
http://purl.obolibrary.org/obo/AGRO_00002052,AGRO:00002052,mechanical plant transplanting process
http://purl.obolibrary.org/obo/AGRO_00000229,AGRO:00000229,plant transplanting process
http://purl.obolibrary.org/obo/AGRO_00002051,AGRO:00002051,manual plant transplanting process
http://purl.obolibrary.org/obo/NCBITaxon_91561,NCBITaxon:91561,Artiodactyla
http://purl.obolibrary.org/obo/FOODON_03412972,FOODON:03412972,food additive
http://purl.obolibrary.org/obo/AGRO_00002058,AGRO:00002058,heat treatment weeding process
http://purl.obolibrary.org/obo/AGRO_00002057,AGRO:00002057,hand picking weeding process
http://purl.obolibrary.org/obo/AGRO_00020006,AGRO:00020006,weeding process
http://purl.obolibrary.org/obo/AGRO_00002053,AGRO:00002053,chemical weeding process
http://purl.obolibrary.org/obo/AGRO_00000513,AGRO:00000513,land clearing process
http://purl.obolibrary.org/obo/AGRO_00002056,AGRO:00002056,fire treatment weeding process
http://purl.obolibrary.org/obo/AGRO_00002055,AGRO:00002055,cold treatment weeding process
http://purl.obolibrary.org/obo/ENVO_01000332,ENVO:01000332,gravelly slope
http://purl.obolibrary.org/obo/ENVO_00002000,ENVO:00002000,slope
http://purl.obolibrary.org/obo/ENVO_01000333,ENVO:01000333,hillside
http://purl.obolibrary.org/obo/ENVO_01000334,ENVO:01000334,talus slope
http://purl.obolibrary.org/obo/AGRO_00002061,AGRO:00002061,water pressure spraying weeding process
http://purl.obolibrary.org/obo/AGRO_00002063,AGRO:00002063,green manure role
http://purl.obolibrary.org/obo/AGRO_00002069,AGRO:00002069,sulfur coated urea
http://purl.obolibrary.org/obo/AGRO_00002068,AGRO:00002068,crotonylidene diurea
http://purl.obolibrary.org/obo/AGRO_00002065,AGRO:00002065,triple superphosphate
http://purl.obolibrary.org/obo/AGRO_00002064,AGRO:00002064,single superphosphate
http://purl.obolibrary.org/obo/CHEBI_38161,CHEBI:38161,chelator
http://purl.obolibrary.org/obo/AGRO_00002067,AGRO:00002067,methylene urea
http://purl.obolibrary.org/obo/AGRO_00002066,AGRO:00002066,ureaform
http://purl.obolibrary.org/obo/ENVO_01001273,ENVO:01001273,liquid layer
http://purl.obolibrary.org/obo/NCBITaxon_4447,NCBITaxon:4447,Liliopsida
http://purl.obolibrary.org/obo/NCBITaxon_1437183,NCBITaxon:1437183,Mesangiospermae
http://purl.obolibrary.org/obo/ENVO_01000328,ENVO:01000328,dome swamp
http://purl.obolibrary.org/obo/ENVO_00000233,ENVO:00000233,swamp ecosystem
http://purl.obolibrary.org/obo/CHEBI_23905,CHEBI:23905,monoatomic anion
http://purl.obolibrary.org/obo/ENVO_01000321,ENVO:01000321,sea water environment
http://purl.obolibrary.org/obo/ENVO_01001652,ENVO:01001652,atmospheric aerosol
http://purl.obolibrary.org/obo/ENVO_01000323,ENVO:01000323,atmospheric boundary layer
http://purl.obolibrary.org/obo/CHEBI_36916,CHEBI:36916,cation
http://purl.obolibrary.org/obo/NCBITaxon_28211,NCBITaxon:28211,Alphaproteobacteria
http://purl.obolibrary.org/obo/AGRO_00002074,AGRO:00002074,plot longitude coordinate measurement datum
http://purl.obolibrary.org/obo/AGRO_00002073,AGRO:00002073,plot latitude coordinate measurement datum
http://purl.obolibrary.org/obo/AGRO_00002075,AGRO:00002075,residue incorporation percentage
http://purl.obolibrary.org/obo/ENVO_01001646,ENVO:01001646,amorphous solid
http://purl.obolibrary.org/obo/UO_1000194,UO:1000194,confluence percentage based unit
http://purl.obolibrary.org/obo/UO_0000187,UO:0000187,percent
http://purl.obolibrary.org/obo/CHEBI_17245,CHEBI:17245,carbon monoxide
http://purl.obolibrary.org/obo/ENVO_01001645,ENVO:01001645,gaseous part of an atmosphere
http://purl.obolibrary.org/obo/ENVO_01001478,ENVO:01001478,gaseous astronomical body part
http://purl.obolibrary.org/obo/UO_1000195,UO:1000195,degree Fahrenheit based unit
http://purl.obolibrary.org/obo/UO_0000005,UO:0000005,temperature unit
http://purl.obolibrary.org/obo/UO_1000196,UO:1000196,pH based unit
http://purl.obolibrary.org/obo/UO_1000197,UO:1000197,liter per kilogram based unit
http://purl.obolibrary.org/obo/UO_0000059,UO:0000059,specific volume unit
http://purl.obolibrary.org/obo/ENVO_01000313,ENVO:01000313,anthropogenic environment
http://purl.obolibrary.org/obo/ENVO_01000319,ENVO:01000319,rocky slope
http://purl.obolibrary.org/obo/UO_1000192,UO:1000192,molecule count based unit
http://purl.obolibrary.org/obo/UO_1000193,UO:1000193,purity percentage based unit
http://purl.obolibrary.org/obo/PATO_0001035,PATO:0001035,force
http://purl.obolibrary.org/obo/OBI_0200042,OBI:0200042,hierarchical clustering
http://purl.obolibrary.org/obo/OBI_0200041,OBI:0200041,k-means clustering
http://purl.obolibrary.org/obo/OBI_0200171,OBI:0200171,partitioning data transformation
http://purl.obolibrary.org/obo/AGRO_00000220,AGRO:00000220,mowing process
http://purl.obolibrary.org/obo/AGRO_00000467,AGRO:00000467,cutting process
http://purl.obolibrary.org/obo/AGRO_00000225,AGRO:00000225,residue management implement
http://purl.obolibrary.org/obo/AGRO_00000228,AGRO:00000228,transplanting implement
http://purl.obolibrary.org/obo/OBI_0001000,OBI:0001000,questionnaire
http://purl.obolibrary.org/obo/IAO_0000310,IAO:0000310,document
http://purl.obolibrary.org/obo/NCBITaxon_3646,NCBITaxon:3646,Malpighiales
http://purl.obolibrary.org/obo/OBI_0200033,OBI:0200033,leave one out cross validation method
http://purl.obolibrary.org/obo/OBI_0000792,OBI:0000792,statistical model validation
http://purl.obolibrary.org/obo/AGRO_00000230,AGRO:00000230,planting implement
http://purl.obolibrary.org/obo/NCBITaxon_157652,NCBITaxon:157652,Mucuna pruriens
http://purl.obolibrary.org/obo/NCBITaxon_40336,NCBITaxon:40336,Mucuna
http://purl.obolibrary.org/obo/AGRO_00000233,AGRO:00000233,chemical pest control implement
http://purl.obolibrary.org/obo/IAO_0000582,IAO:0000582,time stamped measurement datum
http://purl.obolibrary.org/obo/AGRO_00000239,AGRO:00000239,obsolete motorized traction
http://purl.obolibrary.org/obo/AGRO_00000236,AGRO:00000236,mulch implement
http://purl.obolibrary.org/obo/AGRO_00000237,AGRO:00000237,obsolete implement traction source
http://purl.obolibrary.org/obo/AGRO_00000238,AGRO:00000238,obsolete human power
http://purl.obolibrary.org/obo/OBI_0002341,OBI:0002341,International Federation of Gynecology and Obstetrics ovarian cancer stage value specification
http://purl.obolibrary.org/obo/CHEBI_26130,CHEBI:26130,biological pigment
http://purl.obolibrary.org/obo/IAO_0000572,IAO:0000572,documenting
http://purl.obolibrary.org/obo/AGRO_00000242,AGRO:00000242,material area density mesurement protocol
http://purl.obolibrary.org/obo/AGRO_00000243,AGRO:00000243,material weight per area measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000244,AGRO:00000244,material volume per area measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000245,AGRO:00000245,material area density recording
http://purl.obolibrary.org/obo/AGRO_00000240,AGRO:00000240,obsolete animal traction
http://purl.obolibrary.org/obo/OBI_0002356,OBI:0002356,performance status value specification
http://purl.obolibrary.org/obo/OBI_0002357,OBI:0002357,Eastern Cooperative Oncology Group score value specification
http://purl.obolibrary.org/obo/AGRO_00000247,AGRO:00000247,mulch thickness measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000248,AGRO:00000248,interrow width measurement protocol
http://purl.obolibrary.org/obo/GO_0048018,GO:0048018,receptor ligand activity
http://purl.obolibrary.org/obo/GO_0030546,GO:0030546,signaling receptor activator activity
http://purl.obolibrary.org/obo/AGRO_00000249,AGRO:00000249,sprout lenght measurement protocol
http://purl.obolibrary.org/obo/GO_1900120,GO:1900120,regulation of receptor binding
http://purl.obolibrary.org/obo/PATO_0001025,PATO:0001025,pressure
http://purl.obolibrary.org/obo/PATO_0001021,PATO:0001021,energy
http://purl.obolibrary.org/obo/AGRO_00000255,AGRO:00000255,agricultural process depth measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000256,AGRO:00000256,agricultural process depth measurement protocol using a penometer
http://purl.obolibrary.org/obo/AGRO_00000250,AGRO:00000250,water source distance measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000251,AGRO:00000251,moisture concentration measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000252,AGRO:00000252,bund height measurement protocol
http://purl.obolibrary.org/obo/PO_0004010,PO:0004010,meristematic cell
http://purl.obolibrary.org/obo/AGRO_00000257,AGRO:00000257,implement lenght measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000258,AGRO:00000258,chemical concentration in fertilizer recording protocol
http://purl.obolibrary.org/obo/AGRO_00000259,AGRO:00000259,harvested row counting protocol
http://purl.obolibrary.org/obo/OBI_0002363,OBI:0002363,Karnofsky score vaue specification
http://purl.obolibrary.org/obo/PATO_0001029,PATO:0001029,efficiency
http://purl.obolibrary.org/obo/PATO_0001026,PATO:0001026,work
http://purl.obolibrary.org/obo/OBI_0200000,OBI:0200000,data transformation
http://purl.obolibrary.org/obo/AGRO_00000264,AGRO:00000264,lignin concentration measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000265,AGRO:00000265,lignin concentration measurement protocol using acetylbromide
http://purl.obolibrary.org/obo/AGRO_00000266,AGRO:00000266,lignin concentration measurement protocol using acid detergent fiber
http://purl.obolibrary.org/obo/AGRO_00000267,AGRO:00000267,lignin concentration measurement protocol using thioglycolic acid
http://purl.obolibrary.org/obo/AGRO_00000260,AGRO:00000260,plant density measurement protocol using quadrat
http://purl.obolibrary.org/obo/AGRO_00000262,AGRO:00000262,plant density measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000261,AGRO:00000261,plant density simple measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000263,AGRO:00000263,row length mesurement protocol
http://purl.obolibrary.org/obo/AGRO_00000268,AGRO:00000268,lignin concentration measurement Klason protocol
http://purl.obolibrary.org/obo/AGRO_00000269,AGRO:00000269,lignin concentration measurement protocol using permanganate
http://purl.obolibrary.org/obo/CHEBI_48379,CHEBI:48379,isourea
http://purl.obolibrary.org/obo/CHEBI_48378,CHEBI:48378,carboximidic acid
http://purl.obolibrary.org/obo/CHEBI_48377,CHEBI:48377,imidic acid
http://purl.obolibrary.org/obo/CHEBI_48376,CHEBI:48376,carbamimidic acid
http://purl.obolibrary.org/obo/AGRO_00000270,AGRO:00000270,lignin concentration measurement protocol using acid detergent lignin
http://purl.obolibrary.org/obo/TO_0000782,TO:0000782,inflorescence axis morphology trait
http://purl.obolibrary.org/obo/TO_0000783,TO:0000783,inflorescence axis size
http://purl.obolibrary.org/obo/AGRO_00000275,AGRO:00000275,determination of organic carbon protocol
http://purl.obolibrary.org/obo/AGRO_00000276,AGRO:00000276,weight loss on ignition method
http://purl.obolibrary.org/obo/AGRO_00000277,AGRO:00000277,tractor speed recording protocol
http://purl.obolibrary.org/obo/AGRO_00000278,AGRO:00000278,mulch color recording protocol
http://purl.obolibrary.org/obo/AGRO_00000271,AGRO:00000271,walkley-black method
http://purl.obolibrary.org/obo/AGRO_00000272,AGRO:00000272,kjeldahl method
http://purl.obolibrary.org/obo/AGRO_00000274,AGRO:00000274,determination of organic nitrogen in environmental material protocol
http://purl.obolibrary.org/obo/CHEBI_147408,CHEBI:147408,ammonium polyphosphate
http://purl.obolibrary.org/obo/CHEBI_147406,CHEBI:147406,inorganic ammonium salt
http://purl.obolibrary.org/obo/AGRO_00000273,AGRO:00000273,dry combustion method
http://purl.obolibrary.org/obo/AGRO_00000279,AGRO:00000279,transplant age counting protocol
http://purl.obolibrary.org/obo/CHEBI_24532,CHEBI:24532,organic heterocyclic compound
http://purl.obolibrary.org/obo/OBI_0002306,OBI:0002306,pathologic distant metastases stage for kidney according to AJCC 7th edition
http://purl.obolibrary.org/obo/CHEBI_147402,CHEBI:147402,ammonium thiosulfate
http://purl.obolibrary.org/obo/NCBITaxon_147428,NCBITaxon:147428,Paniceae
http://purl.obolibrary.org/obo/AGRO_00000280,AGRO:00000280,irrigation equipment depth measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000281,AGRO:00000281,well depth measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000286,AGRO:00000286,area measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000287,AGRO:00000287,area direct measurement
http://purl.obolibrary.org/obo/AGRO_00000288,AGRO:00000288,area measurement using cartography
http://purl.obolibrary.org/obo/AGRO_00000289,AGRO:00000289,area recording protocol
http://purl.obolibrary.org/obo/AGRO_00000282,AGRO:00000282,pivot lenght measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000283,AGRO:00000283,pest control agent released density recording protocol
http://purl.obolibrary.org/obo/CHEBI_147419,CHEBI:147419,ammonium phosphate sulfate
http://purl.obolibrary.org/obo/CHEBI_24840,CHEBI:24840,inorganic sulfate salt
http://purl.obolibrary.org/obo/AGRO_00000284,AGRO:00000284,irrigation water quantity recording protocol
http://purl.obolibrary.org/obo/AGRO_00000285,AGRO:00000285,percolation test protocol
http://purl.obolibrary.org/obo/OBI_0002314,OBI:0002314,clinical tumor stage group according to AJCC 7th edition
http://purl.obolibrary.org/obo/CHEBI_48359,CHEBI:48359,protophilic solvent
http://purl.obolibrary.org/obo/CHEBI_39142,CHEBI:39142,Bronsted base
http://purl.obolibrary.org/obo/CHEBI_48354,CHEBI:48354,polar solvent
http://purl.obolibrary.org/obo/CHEBI_48356,CHEBI:48356,protic solvent
http://purl.obolibrary.org/obo/CHEBI_39141,CHEBI:39141,Bronsted acid
http://purl.obolibrary.org/obo/CHEBI_46787,CHEBI:46787,solvent
http://purl.obolibrary.org/obo/OBI_0002310,OBI:0002310,pathologic distant metastases stage for ovary according to AJCC 7th edition
http://purl.obolibrary.org/obo/AGRO_00000290,AGRO:00000290,soil coverage by environmental material measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000291,AGRO:00000291,soil coverage visual assessment protocol
http://purl.obolibrary.org/obo/AGRO_00000292,AGRO:00000292,soil coverage manual measurement protocol
http://purl.obolibrary.org/obo/NCBITaxon_311790,NCBITaxon:311790,Afrotheria
http://purl.obolibrary.org/obo/AGRO_00000297,AGRO:00000297,incorporation percentage measurement using GIS
http://purl.obolibrary.org/obo/AGRO_00000295,AGRO:00000295,environmental material incorporation percentage measurement protocol
http://purl.obolibrary.org/obo/AGRO_00000298,AGRO:00000298,incorporation percentage manual measurement
http://purl.obolibrary.org/obo/AGRO_00000299,AGRO:00000299,farm area
http://purl.obolibrary.org/obo/AGRO_00000293,AGRO:00000293,soil coverage measurement using GIS
http://purl.obolibrary.org/obo/AGRO_00000294,AGRO:00000294,total quantity of environmental material used compute protocol
http://purl.obolibrary.org/obo/AGRO_00000296,AGRO:00000296,incorporation percentage visual assessment
http://purl.obolibrary.org/obo/OBI_0002326,OBI:0002326,International Federation of Gynecology and Obstetrics cervical cancer stage value specification
http://purl.obolibrary.org/obo/CHEBI_147423,CHEBI:147423,cyanoguanidine
http://purl.obolibrary.org/obo/NCBITaxon_3982,NCBITaxon:3982,Manihot
http://purl.obolibrary.org/obo/NCBITaxon_235883,NCBITaxon:235883,Manihoteae
http://purl.obolibrary.org/obo/NCBITaxon_3983,NCBITaxon:3983,Manihot esculenta
http://purl.obolibrary.org/obo/CHEBI_147420,CHEBI:147420,ammonium nitrate phosphate
http://purl.obolibrary.org/obo/CHEBI_48360,CHEBI:48360,amphiprotic solvent
http://purl.obolibrary.org/obo/CHEBI_64709,CHEBI:64709,organic acid
http://purl.obolibrary.org/obo/TO_1000043,TO:1000043,root system phosphorus content
http://purl.obolibrary.org/obo/ENVO_00000328,ENVO:00000328,vadose zone
http://purl.obolibrary.org/obo/ENVO_00000329,ENVO:00000329,phreatic zone
http://purl.obolibrary.org/obo/PO_0006005,PO:0006005,carpel anlagen
http://purl.obolibrary.org/obo/PO_0025430,PO:0025430,phyllome anlagen
http://purl.obolibrary.org/obo/CHEBI_25107,CHEBI:25107,magnesium atom
http://purl.obolibrary.org/obo/AGRO_00000503,AGRO:00000503,row per meter square
http://purl.obolibrary.org/obo/UO_0000054,UO:0000054,area density unit
http://purl.obolibrary.org/obo/ENVO_00002982,ENVO:00002982,clay
http://purl.obolibrary.org/obo/AGRO_00000504,AGRO:00000504,row per foot square
http://purl.obolibrary.org/obo/AGRO_00000505,AGRO:00000505,row per acre
http://purl.obolibrary.org/obo/AGRO_00000506,AGRO:00000506,row per hectare
http://purl.obolibrary.org/obo/AGRO_00000500,AGRO:00000500,seed per meter square
http://purl.obolibrary.org/obo/UO_1000100,UO:1000100,cubic decimeter based unit
http://purl.obolibrary.org/obo/UO_0000095,UO:0000095,volume unit
http://purl.obolibrary.org/obo/AGRO_00000501,AGRO:00000501,seed per acre
http://purl.obolibrary.org/obo/AGRO_00000502,AGRO:00000502,row per plot
http://purl.obolibrary.org/obo/CHEBI_39745,CHEBI:39745,dihydrogenphosphate
http://purl.obolibrary.org/obo/OBI_0000679,OBI:0000679,average value
http://purl.obolibrary.org/obo/IAO_0000027,IAO:0000027,data item
http://purl.obolibrary.org/obo/AGRO_00000507,AGRO:00000507,plants per hill
http://purl.obolibrary.org/obo/OBI_0000674,OBI:0000674,center value
http://purl.obolibrary.org/obo/AGRO_00000508,AGRO:00000508,plants per row
http://purl.obolibrary.org/obo/AGRO_00000509,AGRO:00000509,plants per square meter
http://purl.obolibrary.org/obo/TO_1000036,TO:1000036,root system potassium content
http://purl.obolibrary.org/obo/CHEBI_25111,CHEBI:25111,magnesium porphyrin
http://purl.obolibrary.org/obo/CHEBI_25216,CHEBI:25216,metalloporphyrin
http://purl.obolibrary.org/obo/ENVO_00000311,ENVO:00000311,kettle
http://purl.obolibrary.org/obo/ENVO_00000312,ENVO:00000312,sandur
http://purl.obolibrary.org/obo/AGRO_00000514,AGRO:00000514,animal manure area density
http://purl.obolibrary.org/obo/AGRO_00000515,AGRO:00000515,sustainable agriculture process
http://purl.obolibrary.org/obo/AGRO_00000516,AGRO:00000516,intercropping
http://purl.obolibrary.org/obo/AGRO_00000517,AGRO:00000517,mixed intercropping
http://purl.obolibrary.org/obo/AGRO_00000510,AGRO:00000510,plants per hectare
http://purl.obolibrary.org/obo/AGRO_00000511,AGRO:00000511,plants per pot
http://purl.obolibrary.org/obo/AGRO_00000512,AGRO:00000512,ridging process
http://purl.obolibrary.org/obo/AGRO_00000518,AGRO:00000518,row intercropping
http://purl.obolibrary.org/obo/PATO_0001688,PATO:0001688,increased elevation
http://purl.obolibrary.org/obo/PATO_0001475,PATO:0001475,increased position
http://purl.obolibrary.org/obo/AGRO_00000519,AGRO:00000519,within row intercropping
http://purl.obolibrary.org/obo/PATO_0001689,PATO:0001689,decreased elevation
http://purl.obolibrary.org/obo/PATO_0001476,PATO:0001476,decreased position
http://purl.obolibrary.org/obo/OBI_0000684,OBI:0000684,specimen collection objective
http://purl.obolibrary.org/obo/PATO_0000140,PATO:0000140,position
http://purl.obolibrary.org/obo/NCBITaxon_71240,NCBITaxon:71240,eudicotyledons
http://purl.obolibrary.org/obo/CHEBI_26410,CHEBI:26410,pyrazoles
http://purl.obolibrary.org/obo/ENVO_00000304,ENVO:00000304,shore
http://purl.obolibrary.org/obo/AGRO_00000520,AGRO:00000520,relay cropping
http://purl.obolibrary.org/obo/ENVO_00000303,ENVO:00000303,sea coast
http://purl.obolibrary.org/obo/AGRO_00000525,AGRO:00000525,slash-and-burn process
http://purl.obolibrary.org/obo/AGRO_00000526,AGRO:00000526,slash-and-remove process
http://purl.obolibrary.org/obo/AGRO_00000527,AGRO:00000527,rock crushing process
http://purl.obolibrary.org/obo/AGRO_00000528,AGRO:00000528,cut and grind process
http://purl.obolibrary.org/obo/AGRO_00000521,AGRO:00000521,sequential intercropping
http://purl.obolibrary.org/obo/AGRO_00000522,AGRO:00000522,strip intercropping
http://purl.obolibrary.org/obo/CHEBI_62982,CHEBI:62982,ammonium dihydrogen phosphate
http://purl.obolibrary.org/obo/AGRO_00000524,AGRO:00000524,land clearing date
http://purl.obolibrary.org/obo/PATO_0001657,PATO:0001657,increased osmolarity
http://purl.obolibrary.org/obo/PATO_0001655,PATO:0001655,osmolarity
http://purl.obolibrary.org/obo/AGRO_00000529,AGRO:00000529,pile and burn process
http://purl.obolibrary.org/obo/PATO_0000323,PATO:0000323,white
http://purl.obolibrary.org/obo/AGRO_00000530,AGRO:00000530,land burning process
http://purl.obolibrary.org/obo/AGRO_00000531,AGRO:00000531,rock removal process
http://purl.obolibrary.org/obo/AGRO_00000536,AGRO:00000536,crop residue moisture
http://purl.obolibrary.org/obo/AGRO_00000539,AGRO:00000539,boom sprayer
http://purl.obolibrary.org/obo/AGRO_00000532,AGRO:00000532,roots crushing process
http://purl.obolibrary.org/obo/AGRO_00000533,AGRO:00000533,ridging date
http://purl.obolibrary.org/obo/AGRO_00000535,AGRO:00000535,ridging device mounted on planting implement
http://purl.obolibrary.org/obo/CHEBI_76725,CHEBI:76725,EC 1.* (oxidoreductase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_76727,CHEBI:76727,EC 1.2.* (oxidoreductase acting on donor aldehyde/oxo group) inhibitor
http://purl.obolibrary.org/obo/PATO_0000386,PATO:0000386,hard
http://purl.obolibrary.org/obo/PATO_0000048,PATO:0000048,hardness
http://purl.obolibrary.org/obo/AGRO_00000547,AGRO:00000547,below-ground biomass
http://purl.obolibrary.org/obo/AGRO_00000548,AGRO:00000548,seedling
http://purl.obolibrary.org/obo/AGRO_00000549,AGRO:00000549,rainfed process
http://purl.obolibrary.org/obo/AGRO_00000543,AGRO:00000543,ridge width
http://purl.obolibrary.org/obo/AGRO_00000544,AGRO:00000544,ridge height
http://purl.obolibrary.org/obo/AGRO_00000545,AGRO:00000545,distance between ridges
http://purl.obolibrary.org/obo/AGRO_00000546,AGRO:00000546,aboveground biomass
http://purl.obolibrary.org/obo/CHEBI_76736,CHEBI:76736,EC 1.9.* (oxidoreductase acting on donor heme group) inhibitor
http://purl.obolibrary.org/obo/CHEBI_83039,CHEBI:83039,crustacean metabolite
http://purl.obolibrary.org/obo/AGRO_00000550,AGRO:00000550,jab planter
http://purl.obolibrary.org/obo/AGRO_00000551,AGRO:00000551,moist
http://purl.obolibrary.org/obo/AGRO_00000552,AGRO:00000552,crop residue removal process
http://purl.obolibrary.org/obo/AGRO_00000553,AGRO:00000553,milimeter per plot
http://purl.obolibrary.org/obo/CHEBI_33745,CHEBI:33745,copper group molecular entity
http://purl.obolibrary.org/obo/AGRO_00000559,AGRO:00000559,harvest cut height
http://purl.obolibrary.org/obo/AGRO_00000554,AGRO:00000554,plants per foot square
http://purl.obolibrary.org/obo/AGRO_00000555,AGRO:00000555,inch per plot
http://purl.obolibrary.org/obo/AGRO_00000556,AGRO:00000556,plants per plot
http://purl.obolibrary.org/obo/PATO_0001693,PATO:0001693,increased viscosity
